5.5856,NaN,1035.2,300.67,6.8761,NaN
5.5969,NaN,1045.3,300.34,6.7927,NaN
5.6047,NaN,1046.4,299.81,6.72,NaN
5.6141,NaN,1018.6,281.66,6.8419,NaN
5.6231,NaN,942.04,222.45,6.9497,NaN
5.6297,NaN,914.5,181.23,6.8868,NaN
5.6448,NaN,882.09,163.7,6.9218,NaN
5.6539,NaN,884.54,167.31,6.9089,NaN
5.6619,NaN,891.71,166.23,6.8475,NaN
5.6771,NaN,890,162.77,6.8308,NaN
5.6843,NaN,897.24,161.4,6.7453,NaN
5.6926,NaN,894.15,159.71,6.7438,NaN
5.6994,NaN,886.68,157.6,6.7819,NaN
5.7089,NaN,887.87,157.04,6.7619,NaN
5.7251,NaN,881.45,153.79,6.8129,NaN
5.7306,NaN,882.78,154.12,6.796,NaN
5.7415,NaN,885.23,152.97,6.8024,NaN
5.7598,14,890.36,150.76,6.7653,0.46095
5.7664,NaN,885.9,148.86,6.7835,NaN
5.7733,NaN,890.04,146.6,6.7527,NaN
5.7912,NaN,885.4,144.68,6.7796,NaN
5.7975,NaN,888.81,143.82,6.736,NaN
5.8055,NaN,887.13,142.84,6.7388,NaN
5.8117,NaN,887.52,141.46,6.7569,NaN
5.8209,NaN,883.84,140.83,6.8051,NaN
5.838,NaN,887.05,139.24,6.7737,NaN
5.844,NaN,888.26,139.19,6.774,NaN
5.8543,NaN,885.92,137.75,6.8131,NaN
5.8709,NaN,881.82,136.44,6.8799,NaN
5.8781,NaN,885.7,136.83,6.8475,NaN
5.8858,NaN,890.4,136.67,6.8095,NaN
5.8933,NaN,883.7,136.31,6.8742,NaN
5.9018,NaN,884.26,135.49,6.8636,NaN
5.9179,NaN,884.82,136.02,6.8703,NaN
5.9275,NaN,883.63,135.65,6.8633,NaN
5.9349,NaN,883.97,133.6,6.8645,NaN
5.9495,NaN,885.24,133.74,6.8849,NaN
5.9571,NaN,885.5,134.4,6.8963,NaN
5.9652,NaN,885.43,133.41,6.8946,NaN
5.9733,NaN,883.63,134.01,6.9195,NaN
5.9819,NaN,884,131.96,6.9476,NaN
5.9965,NaN,844.96,110.68,7.0964,NaN
6.0047,NaN,816.36,112.47,7.4517,NaN
6.0552,NaN,808.72,108.56,7.5356,NaN
6.0644,NaN,803.24,109.09,7.5945,NaN
6.0741,NaN,806.62,107.34,7.5831,NaN
6.0819,NaN,808.14,107.63,7.6084,NaN
6.0898,NaN,809,105.28,7.6194,NaN
6.0982,NaN,809.06,105.65,7.6376,NaN
6.1055,NaN,807.83,105.05,7.6773,NaN
6.113,NaN,805.37,104.45,7.7199,NaN
6.1244,NaN,802,104.34,7.7924,NaN
6.1334,NaN,807.72,101.72,7.7149,NaN
6.1424,NaN,815.79,99.967,7.6579,NaN
6.1511,NaN,823.2,98.168,7.6059,NaN
6.1583,NaN,823.79,95.916,7.5998,NaN
6.1653,NaN,820.02,95.176,7.6012,NaN
6.1729,NaN,824.26,92.727,7.5874,NaN
6.1809,NaN,835.13,91.088,7.504,NaN
6.1899,NaN,833.95,88.268,7.5165,NaN
6.1965,NaN,838.18,87.633,7.479,NaN
6.2045,NaN,838.22,86.666,7.4755,NaN
6.2113,NaN,831.03,85.523,7.533,NaN
6.222,NaN,839.49,86.24,7.4913,NaN
6.2292,NaN,843.54,87.997,7.4676,NaN
6.238,NaN,845.15,86.92,7.4701,NaN
6.2443,NaN,848.9,87.597,7.465,NaN
6.2586,NaN,839.47,85.809,7.5403,NaN
6.2707,NaN,846.18,86.872,7.5059,NaN
6.2846,NaN,843.86,85.814,7.5417,NaN
6.2911,NaN,842.8,84.949,7.5638,NaN
6.3015,NaN,830.79,84.391,7.6647,NaN
6.3091,NaN,831.83,83.068,7.6663,NaN
6.3166,NaN,825.63,82.929,7.7241,NaN
6.3245,NaN,825.2,81.628,7.7255,NaN
6.3334,NaN,822.25,77.669,7.7403,NaN
6.3489,NaN,831.32,76.537,7.6702,NaN
6.3558,NaN,826.3,74.815,7.7233,NaN
6.366,NaN,827.19,75.481,7.7197,NaN
6.3804,NaN,831.47,74.553,7.6772,NaN
6.3878,NaN,831.64,73.18,7.6493,NaN
6.3963,NaN,827.15,72.721,7.7004,NaN
6.4139,NaN,828.99,72.192,7.6682,NaN
6.4217,NaN,829.04,70.489,7.6466,NaN
6.4297,NaN,807.1,62.736,7.9032,NaN
6.4377,NaN,815.44,40.648,7.7352,NaN
6.4451,NaN,820.31,43.572,7.7462,NaN
6.4609,NaN,816.08,42.744,7.7168,NaN
6.4669,NaN,829.31,42.813,7.5999,NaN
6.4765,NaN,839.22,42.686,7.4797,NaN
6.4926,NaN,835.43,40.891,7.4861,NaN
6.4999,NaN,830.84,38.387,7.4884,NaN
6.5092,NaN,832.82,38.446,7.4388,NaN
6.5155,NaN,837.03,37.394,7.3716,NaN
6.5257,NaN,833.24,37.212,7.3908,NaN
6.5407,NaN,839.28,38.902,7.331,NaN
6.5474,NaN,836.94,38.602,7.3813,NaN
6.5565,NaN,838.26,38.693,7.3377,NaN
6.574,NaN,832.7,36.516,7.3797,NaN
6.58,NaN,837.04,35.771,7.3278,NaN
6.5899,NaN,840.2,36.702,7.2929,NaN
6.5962,NaN,841.12,34.47,7.2775,NaN
6.6051,NaN,848.56,34.126,7.2039,NaN
6.6217,NaN,857.42,35.336,7.1283,NaN
6.6284,NaN,854.36,33.198,7.1541,NaN
6.6398,NaN,854,33.177,7.1361,NaN
6.6536,NaN,848.9,31.115,7.1733,NaN
6.6605,NaN,856.4,30.823,7.1136,NaN
6.67,NaN,847.5,30.011,7.1512,NaN
6.6767,NaN,842.52,29.59,7.1904,NaN
6.6861,NaN,838.89,28.281,7.2069,NaN
6.7004,NaN,843.5,27.864,7.1811,NaN
6.7079,NaN,851.05,26.857,7.1088,NaN
6.717,NaN,856.26,25.209,7.0526,NaN
6.7327,NaN,859.65,22.834,7.0154,NaN
6.7385,NaN,867.49,24.054,6.9491,NaN
6.7489,NaN,864.53,22.371,6.9651,NaN
6.7662,NaN,866.74,22.793,6.9456,NaN
6.7736,NaN,860.87,23.756,6.9703,NaN
6.7815,NaN,859.07,21.781,6.9811,NaN
6.7892,NaN,855.54,19.958,7.0188,NaN
6.7965,NaN,850.45,20.449,7.0785,NaN
6.8148,NaN,850.98,19.502,7.0784,NaN
6.8237,1,850.54,19.284,7.0976,0.37111
6.8297,NaN,854.28,20.552,7.0682,NaN
6.8448,NaN,855.42,21.807,7.071,NaN
6.8522,NaN,853.99,20.262,7.0786,NaN
6.8614,NaN,856.36,20.646,7.0888,NaN
6.8684,NaN,850.31,19.973,7.111,NaN
6.8802,NaN,859.43,19.637,7.0546,NaN
6.8931,NaN,854.45,19.515,7.1083,NaN
6.8987,NaN,858.9,18.575,7.0812,NaN
6.9087,15,853.87,17.655,7.1462,0.39064
6.9254,NaN,860.69,18.034,7.1441,NaN
6.932,NaN,855.31,16.676,7.1923,NaN
6.9407,NaN,856.47,17.435,7.1905,NaN
6.947,NaN,846.98,16.33,7.2633,NaN
6.9574,NaN,844.71,16.017,7.289,NaN
6.9744,NaN,854.22,18.82,7.2081,NaN
6.9807,NaN,926.98,79.862,6.9672,NaN
6.9883,NaN,1044.2,159.33,6.7582,NaN
7.0054,NaN,1103.2,212.61,6.6908,NaN
7.0115,NaN,1111,246.45,6.7591,NaN
7.0207,NaN,1075.4,233.62,6.8236,NaN
7.0559,NaN,1051.8,233.68,6.9992,NaN
7.063,NaN,1068.6,232.63,6.8888,NaN
7.0713,NaN,1086.2,232.47,6.809,NaN
7.0789,NaN,1088.1,231.47,6.7976,NaN
7.0878,NaN,1092.2,231.67,6.7798,NaN
7.0957,NaN,1095.9,231.19,6.7999,NaN
7.1026,NaN,1096.2,230.34,6.8142,NaN
7.1093,NaN,1103.5,230.48,6.7806,NaN
7.1169,NaN,1100.2,231.05,6.8186,NaN
7.1245,NaN,1096.7,230.43,6.8453,NaN
7.1342,NaN,1103.5,231.75,6.8229,NaN
7.1421,NaN,1100.6,231.59,6.8608,NaN
7.1504,NaN,1093.2,232.69,6.9248,NaN
7.1648,NaN,1096.4,232.32,6.921,NaN
7.1756,NaN,1096.5,232.33,6.9455,NaN
7.1842,NaN,1092,232.94,6.9856,NaN
7.1967,NaN,1088.8,233.85,7.0229,NaN
7.2038,NaN,1089,235.17,7.0392,NaN
7.2129,NaN,1085.5,234.44,7.0706,NaN
7.22,NaN,1083.1,234.06,7.107,NaN
7.2294,NaN,1085.8,233.56,7.1064,NaN
7.2449,NaN,1085.4,231.92,7.1291,NaN
7.2527,NaN,1087,231.32,7.1214,NaN
7.2605,NaN,1084.4,230.89,7.1407,NaN
7.2761,NaN,1084.8,229.45,7.1461,NaN
7.2827,NaN,1086.4,229.57,7.152,NaN
7.2923,NaN,1088.4,229.76,7.1462,NaN
7.2998,NaN,1087.3,230.71,7.1646,NaN
7.3095,NaN,1118.1,227.49,7.0845,NaN
7.3256,NaN,1154.9,230.66,6.9679,NaN
7.3319,NaN,1155.7,235.76,7.0092,NaN
7.343,NaN,1148.1,235,6.9909,NaN
7.3571,NaN,1142.8,232.13,6.9984,NaN
7.3626,NaN,1153.8,232.81,6.9328,NaN
7.3758,NaN,1152.2,232.36,6.9451,NaN
7.3901,NaN,1155.7,230.09,6.9086,NaN
7.3969,NaN,1155.5,228.55,6.8825,NaN
7.4055,NaN,1158,227.98,6.8599,NaN
7.4114,NaN,1159.9,226.63,6.8463,NaN
7.4233,NaN,1159.6,227.57,6.8619,NaN
7.4383,NaN,1153.2,229.1,6.9126,NaN
7.4446,NaN,1152.8,229.79,6.9206,NaN
7.4534,NaN,1156.6,229.48,6.8954,NaN
7.4702,NaN,1146.6,228.92,6.9424,NaN
7.4764,NaN,1155.2,228.23,6.8827,NaN
7.4855,NaN,1150.4,228.06,6.9111,NaN
7.4928,NaN,1154.6,229.08,6.869,NaN
7.5022,NaN,1149.3,228.33,6.891,NaN
7.5201,NaN,1156,227.8,6.8396,NaN
7.5261,NaN,1153.3,226.49,6.8531,NaN
7.5333,NaN,1158.5,226.63,6.818,NaN
7.549,NaN,1157.9,225.54,6.8092,NaN
7.5556,NaN,1159.7,226.24,6.8038,NaN
7.5651,NaN,1157.2,224.39,6.7921,NaN
7.5722,NaN,1161.1,225.04,6.7574,NaN
7.581,NaN,1158.1,224.57,6.7511,NaN
7.5971,NaN,1172.8,225.28,6.6677,NaN
7.6037,NaN,1168.5,225.59,6.6717,NaN
7.6132,NaN,1162.8,223.6,6.6914,NaN
7.6305,NaN,1163.2,223.52,6.677,NaN
7.6389,NaN,1162,222.69,6.6569,NaN
7.6452,NaN,1168.3,222.12,6.6099,NaN
7.6523,NaN,1176.5,221.89,6.5298,NaN
7.6608,NaN,1174.4,221.7,6.528,NaN
7.6769,NaN,1188.3,222.97,6.4365,NaN
7.69,NaN,1173.1,221.66,6.4963,NaN
7.696,NaN,1178.2,221.93,6.451,NaN
7.7088,NaN,1177.7,221.24,6.4412,NaN
7.715,NaN,1177,220.12,6.4268,NaN
7.7244,NaN,1179.1,218.88,6.4074,NaN
7.742,NaN,1176.1,219.29,6.4063,NaN
7.749,NaN,1183,218.65,6.3653,NaN
7.7578,NaN,1182.6,216.57,6.3389,NaN
7.7651,NaN,1186.9,216.61,6.2947,NaN
7.7747,NaN,1189.9,216.73,6.2756,NaN
7.791,NaN,1192.6,216.34,6.2383,NaN
7.7974,NaN,1197.5,215.18,6.1987,NaN
7.8057,NaN,1205.1,215.26,6.1369,NaN
7.8214,NaN,1208.8,213.86,6.1123,NaN
7.8277,NaN,1210.5,213.07,6.0995,NaN
7.8378,NaN,1203.7,210.93,6.104,NaN
7.8447,NaN,1211,212.86,6.0814,NaN
7.8552,NaN,1211.9,212.59,6.0575,NaN
7.8692,NaN,1210.9,212.23,6.0477,NaN
7.8757,NaN,1212,213.18,6.0216,NaN
7.8866,NaN,1219.2,212.83,5.9783,NaN
7.9012,NaN,1214.6,211.29,5.9682,NaN
7.907,NaN,1224.2,211.15,5.9384,NaN
7.9172,1,1213.6,210.98,5.9838,0.35548
7.9239,NaN,1218,211.25,5.9747,NaN
7.9354,NaN,1225.6,211.35,5.9327,NaN
7.9501,NaN,1227.7,211.51,5.9273,NaN
7.9561,NaN,1230.4,213.22,5.906,NaN
7.9657,NaN,1226.3,212.26,5.9291,NaN
7.9824,NaN,1228.8,212.68,5.9278,NaN
7.9903,NaN,1231.7,212.91,5.9351,NaN
7.9967,NaN,1226.5,212.23,5.9358,NaN
8.0129,NaN,1227,211.95,5.9425,NaN
8.0219,NaN,1222.6,210.35,5.9764,NaN
8.0334,NaN,1217.9,210.4,5.994,NaN
8.0413,NaN,1223,208.57,5.957,NaN
8.0728,NaN,1218.9,206.11,5.9548,NaN
8.0819,NaN,1225.7,205.48,5.9242,NaN
8.0909,NaN,1232.7,203.99,5.8783,NaN
8.098,NaN,1229.1,203.1,5.8858,NaN
8.1058,NaN,1223.6,203.76,5.918,NaN
8.1136,NaN,1223.1,203.33,5.9292,NaN
8.1209,NaN,1227,202.37,5.9224,NaN
8.1283,NaN,1230.7,201.59,5.9001,NaN
8.1364,NaN,1231.8,202.86,5.9157,NaN
8.1438,NaN,1228.1,202.82,5.9307,NaN
8.1518,NaN,1232.2,203.71,5.9148,NaN
8.1587,NaN,1240.4,206.2,5.891,NaN
8.1743,NaN,1237.6,205.65,5.9038,NaN
8.1826,NaN,1235.1,206.64,5.9359,NaN
8.1897,NaN,1232,206.36,5.9652,NaN
8.1953,NaN,1238.1,208.23,5.9537,NaN
8.2101,NaN,1221.7,238.27,5.9605,NaN
8.2221,NaN,1130.6,330.7,6.0954,NaN
8.2285,NaN,856.76,426.77,6.9636,NaN
8.2378,NaN,826.43,464.53,6.6801,NaN
8.2549,NaN,817.8,468.1,6.8203,NaN
8.2617,NaN,831.78,468.27,6.7523,NaN
8.2699,15,840.04,468.74,6.7408,0.29298
8.2779,NaN,847.13,467.71,6.7176,NaN
8.2856,NaN,850.9,466.04,6.7232,NaN
8.3019,NaN,854.67,465,6.707,NaN
8.3088,NaN,851.54,465.67,6.7466,NaN
8.3175,NaN,852.85,465.62,6.7614,NaN
8.3328,NaN,846.31,461.84,6.8215,NaN
8.3408,NaN,841.66,461.36,6.8414,NaN
8.3487,NaN,834.28,460.71,6.8824,NaN
8.3645,NaN,835.8,461.29,6.9076,NaN
8.3709,NaN,836.06,459.17,6.898,NaN
8.3809,NaN,835.56,457.93,6.9182,NaN
8.3901,NaN,834.78,458.08,6.9532,NaN
8.3967,NaN,848.2,458.85,6.858,NaN
8.4135,NaN,851.89,458.35,6.8526,NaN
8.4205,NaN,848.21,457.97,6.8599,NaN
8.4289,NaN,855.28,457.14,6.8319,NaN
8.4447,NaN,851.3,458.28,6.8561,NaN
8.4505,NaN,846.38,459.28,6.9095,NaN
8.463,NaN,849.17,462.09,6.9078,NaN
8.4703,NaN,838.29,463.2,6.9917,NaN
8.4789,NaN,826.57,463.71,7.083,NaN
8.4935,NaN,819.86,463.55,7.137,NaN
8.5012,NaN,824.22,466.49,7.0991,NaN
8.509,NaN,823,466.34,7.1113,NaN
8.5258,NaN,826.13,466.71,7.1044,NaN
8.5321,NaN,836.12,466.93,7.0656,NaN
8.5409,NaN,840.91,466.52,7.0197,NaN
8.5505,NaN,836.91,467.24,7.0435,NaN
8.5589,NaN,836.23,468.55,7.0544,NaN
8.5746,NaN,829.85,467.99,7.1051,NaN
8.5809,NaN,827.66,468.17,7.1133,NaN
8.5886,NaN,826.43,468,7.1111,NaN
8.6054,15,825.05,468.6,7.1215,0.42579
8.6119,NaN,826.99,469.62,7.1044,NaN
8.6217,NaN,821.56,467.93,7.1407,NaN
8.6375,NaN,822.52,467.15,7.1291,NaN
8.6454,NaN,826.37,467.58,7.0787,NaN
8.6556,NaN,844.88,474.97,6.9051,NaN
8.6622,NaN,817.95,519.26,6.9928,NaN
8.67,NaN,816.49,523.7,7.0616,NaN
8.6855,NaN,827.29,524.61,6.9381,NaN
8.6913,NaN,824.75,522.36,6.9436,NaN
8.7039,NaN,828.43,521.44,6.9038,NaN
8.7175,NaN,828.41,520.69,6.9001,NaN
8.7248,NaN,825.03,519.79,6.9031,NaN
8.7336,NaN,825.25,519.93,6.8817,NaN
8.7411,NaN,838.51,520.64,6.8182,NaN
8.7517,NaN,839.11,520.52,6.8085,NaN
8.7644,NaN,842.55,520.42,6.77,NaN
8.7721,NaN,842.54,520.34,6.7636,NaN
8.7805,NaN,847.5,520.99,6.7335,NaN
8.7968,NaN,851.14,521.72,6.7228,NaN
8.8038,NaN,851.88,521.79,6.7239,NaN
8.8125,NaN,848.48,522.91,6.7431,NaN
8.8194,NaN,848.97,522.41,6.7335,NaN
8.829,NaN,855.38,523.13,6.674,NaN
8.8448,NaN,793.2,515.33,6.8599,NaN
8.852,NaN,721.83,501.3,7.0742,NaN
8.8612,NaN,737.58,495.16,6.9618,NaN
8.8787,NaN,721.29,496.05,7.1202,NaN
8.8854,NaN,723.33,494.98,7.0648,NaN
8.8925,NaN,728.68,494.94,7.0165,NaN
8.8997,NaN,723.46,493.39,7.06,NaN
8.9095,NaN,727.22,493.19,7.0345,NaN
8.9254,NaN,720.38,491.2,7.106,NaN
8.9323,NaN,717.64,492.06,7.1272,NaN
8.9424,NaN,716.91,492.53,7.1347,NaN
8.9583,NaN,722.38,494.23,7.1027,NaN
8.9643,NaN,716.61,492.58,7.1548,NaN
8.9742,NaN,712.58,492.43,7.1762,NaN
8.9898,NaN,715.66,493.8,7.1583,NaN
8.9987,NaN,724.06,494.47,7.114,NaN
9.0065,NaN,721.79,493.41,7.1527,NaN
9.0124,NaN,724.59,493.29,7.1476,NaN
9.0222,15,726.07,493.74,7.1494,0.32032
9.0396,NaN,722.35,492.58,7.1855,NaN
9.0458,NaN,717.42,494.7,7.2147,NaN
9.0535,NaN,711.67,495.13,7.2594,NaN
9.1065,NaN,709.23,496.61,7.2988,NaN
9.1175,NaN,705.03,497.15,7.3483,NaN
9.1329,NaN,709.26,497.56,7.3408,NaN
9.1403,NaN,703.55,498.91,7.3799,NaN
9.1481,NaN,711.44,499.72,7.3404,NaN
9.1549,NaN,704.36,498.51,7.4184,NaN
9.1626,NaN,722.85,501.9,7.3011,NaN
9.1702,NaN,710.4,499.13,7.419,NaN
9.1796,NaN,707.99,498.98,7.4368,NaN
9.1879,NaN,711.23,497.83,7.4024,NaN
9.1952,NaN,704.05,497.43,7.4514,NaN
9.2026,NaN,707.47,494.9,7.4549,NaN
9.2108,NaN,714.31,495.63,7.3959,NaN
9.2183,NaN,705.3,495.86,7.4651,NaN
9.2252,NaN,701.51,493.88,7.5193,NaN
9.232,NaN,701.7,494.91,7.5186,NaN
9.2404,NaN,702,496.81,7.5121,NaN
9.2473,NaN,634.55,503.54,7.9225,NaN
9.2561,NaN,630.64,506.79,8.0196,NaN
9.2626,NaN,634.55,505.48,7.9915,NaN
9.2699,NaN,636.14,503.38,7.9946,NaN
9.2773,NaN,642.59,501.67,7.9527,NaN
9.2867,NaN,646.19,500.46,7.9082,NaN
9.295,NaN,649.7,500.06,7.8859,NaN
9.3087,NaN,654.37,500,7.8534,NaN
9.3148,NaN,653.86,498.29,7.8533,NaN
9.325,NaN,659.11,499.66,7.8055,NaN
9.3433,NaN,658.17,498.59,7.7907,NaN
9.3501,NaN,653.93,499.26,7.7776,NaN
9.3573,NaN,655.33,499.63,7.7676,NaN
9.3631,NaN,654.11,501.2,7.778,NaN
9.373,NaN,644.39,497.97,7.8564,NaN
9.3899,NaN,650.48,497.92,7.8143,NaN
9.3966,NaN,654.98,498.98,7.7626,NaN
9.4073,NaN,645.32,498.96,7.831,NaN
9.4222,NaN,654.72,501.65,7.7595,NaN
9.4286,NaN,655.95,500.54,7.7403,NaN
9.4379,NaN,653.25,501.36,7.7129,NaN
9.4483,NaN,654.65,503.24,7.6901,NaN
9.4581,NaN,654.61,503.82,7.6816,NaN
9.4698,NaN,650.15,504.06,7.6926,NaN
9.4775,NaN,665.11,504.82,7.6129,NaN
9.4852,NaN,651.89,503.6,7.6756,NaN
9.5024,NaN,656.57,504.24,7.6148,NaN
9.5102,NaN,656.14,503.81,7.6228,NaN
9.5171,NaN,648.62,503.31,7.6639,NaN
9.5243,NaN,647.23,503.19,7.67,NaN
9.5345,NaN,651.03,505.11,7.6192,NaN
9.5504,NaN,649.14,505.62,7.6202,NaN
9.557,NaN,646.98,506.37,7.6057,NaN
9.5648,NaN,741.61,496.69,6.9925,NaN
9.5802,NaN,657.21,509.46,7.5165,NaN
9.5892,NaN,654.81,511.32,7.5117,NaN
9.5987,NaN,643.97,511.15,7.5913,NaN
9.613,NaN,650.03,511.96,7.5464,NaN
9.6197,NaN,649.97,511.13,7.5304,NaN
9.6307,NaN,729.76,498.48,7.0191,NaN
9.6399,NaN,719.43,498.56,7.0693,NaN
9.6465,NaN,716.32,498.49,7.0822,NaN
9.6609,NaN,719.91,499.1,7.0499,NaN
9.6671,NaN,637.57,510.82,7.5716,NaN
9.6771,NaN,644.33,511,7.5332,NaN
9.6933,NaN,645.68,509.34,7.5032,NaN
9.6999,NaN,648.22,509.78,7.4654,NaN
9.7097,NaN,638.62,507.5,7.5356,NaN
9.7171,NaN,635.26,508.22,7.5571,NaN
9.7263,NaN,732.17,498.46,6.9285,NaN
9.741,NaN,734.08,498.88,6.9076,NaN
9.7466,NaN,726.68,499.88,6.9493,NaN
9.7567,NaN,728.89,500.21,6.9425,NaN
9.7756,NaN,729.9,499.76,6.9097,NaN
9.7851,NaN,634.63,511.66,7.5009,NaN
9.7951,NaN,725.25,499.63,6.9065,NaN
9.8045,NaN,731.39,498.38,6.8784,NaN
9.8113,NaN,732.33,499.73,6.8589,NaN
9.8223,NaN,730.24,500.93,6.8653,NaN
9.83,NaN,731.39,503.1,6.8432,NaN
9.8392,NaN,733.74,504.92,6.8072,NaN
9.8548,NaN,732.7,503.86,6.7801,NaN
9.8626,NaN,734.91,504.45,6.7416,NaN
9.8704,NaN,734.44,507.15,6.7546,NaN
9.8793,NaN,735.63,510.93,6.7096,NaN
9.8894,NaN,669.83,529.9,6.8455,NaN
9.9026,NaN,634.37,539.91,6.8927,NaN
9.9095,NaN,625.56,539.34,6.8857,NaN
9.918,NaN,631.63,543.68,6.8843,NaN
9.9373,NaN,634.29,542.33,6.8349,NaN
9.9454,NaN,636.98,540.49,6.8021,NaN
9.9547,NaN,635.28,538.79,6.8032,NaN
9.9655,NaN,639.79,539.36,6.7902,NaN
9.9744,NaN,642.4,539.63,6.7574,NaN
9.9825,NaN,646.43,539.55,6.7237,NaN
9.9919,NaN,647.93,539.01,6.712,NaN
9.9994,NaN,640.55,540.04,6.7543,NaN
10.014,NaN,635.73,538.95,6.7921,NaN
10.021,NaN,633.05,537.93,6.8052,NaN
10.03,NaN,633.91,538.85,6.7968,NaN
10.047,NaN,642.97,538.14,6.7569,NaN
10.054,NaN,645.96,538,6.7373,NaN
10.061,NaN,641.34,538.23,6.7537,NaN
10.069,NaN,636.22,536.87,6.8091,NaN
10.108,NaN,638.54,537.12,6.7887,NaN
10.12,NaN,644.68,535.16,6.7875,NaN
10.128,NaN,643.91,537.06,6.7836,NaN
10.136,NaN,637.17,536.77,6.8288,NaN
10.143,NaN,640.77,536.52,6.8194,NaN
10.152,NaN,636.42,535.78,6.8611,NaN
10.161,NaN,630.98,536.99,6.8815,NaN
10.17,NaN,632.22,540.06,6.9662,NaN
10.177,NaN,692.24,537.3,6.9279,NaN
10.187,NaN,700.83,543.5,6.8999,NaN
10.196,NaN,691.9,543.83,6.8545,NaN
10.205,NaN,692.01,542.45,6.8279,NaN
10.212,NaN,685.73,541.2,6.8438,NaN
10.221,NaN,687.15,542.47,6.8541,NaN
10.23,NaN,691.11,543.2,6.8414,NaN
10.239,NaN,692.66,542.16,6.8441,NaN
10.246,NaN,687.62,541.18,6.8965,NaN
10.256,NaN,679.65,539.43,6.9344,NaN
10.265,NaN,672.36,540.19,6.9772,NaN
10.274,NaN,673.88,540.75,6.9639,NaN
10.287,NaN,682.92,541.81,6.9146,NaN
10.296,NaN,683.97,541.59,6.8885,NaN
10.305,NaN,680.45,539.94,6.9432,NaN
10.324,NaN,686.46,540.8,6.8978,NaN
10.334,NaN,680.17,540.08,6.9267,NaN
10.342,NaN,675.71,541.28,6.9355,NaN
10.351,NaN,670.41,541.36,6.9363,NaN
10.358,NaN,680.74,542.34,6.8785,NaN
10.368,1,669.45,542.07,6.9099,0.37111
10.375,NaN,673.67,543.34,6.8629,NaN
10.384,NaN,669.53,541.85,6.8853,NaN
10.398,NaN,672.17,542.41,6.85,NaN
10.406,NaN,696.76,554.43,6.7542,NaN
10.416,NaN,871.96,599.48,6.2993,NaN
10.425,NaN,931.82,622.25,6.2861,NaN
10.437,NaN,960.75,643.41,6.1932,NaN
10.446,NaN,897.26,635.68,6.3234,NaN
10.455,NaN,889.58,632.86,6.3311,NaN
10.461,NaN,888.43,638.3,6.3896,NaN
10.477,NaN,902.59,637.45,6.3163,NaN
10.486,14,898.74,635.89,6.3325,0.3672
10.493,NaN,902.58,635.07,6.2987,NaN
10.51,NaN,907.14,633.82,6.2608,NaN
10.518,NaN,904.64,632.8,6.2574,NaN
10.528,NaN,902.89,629.81,6.2554,NaN
10.537,NaN,906.18,629.66,6.236,NaN
10.546,NaN,908.47,628.76,6.2289,NaN
10.56,NaN,913.81,628.75,6.2007,NaN
10.567,NaN,917.56,629.19,6.1807,NaN
10.575,NaN,917.7,629.08,6.1944,NaN
10.59,NaN,922.37,631.92,6.1702,NaN
10.598,NaN,916.04,631.33,6.1888,NaN
10.607,NaN,918.86,631.5,6.1795,NaN
10.617,NaN,920.84,631.82,6.1715,NaN
10.625,NaN,915.51,631.26,6.1751,NaN
10.64,NaN,916.66,632.14,6.1745,NaN
10.647,NaN,925.15,633.3,6.1507,NaN
10.655,NaN,923.36,633.29,6.1629,NaN
10.671,NaN,925.56,634.02,6.1599,NaN
10.679,NaN,921.1,635.88,6.172,NaN
10.687,NaN,920.67,637.4,6.1698,NaN
10.694,NaN,919.79,636.74,6.1593,NaN
10.703,NaN,917.24,636.79,6.1607,NaN
10.719,NaN,917.69,636.98,6.1612,NaN
10.726,NaN,923.9,637.7,6.122,NaN
10.734,NaN,933.43,638.65,6.0699,NaN
10.75,NaN,937.84,638.66,6.0491,NaN
10.758,NaN,940.59,638.83,6.0221,NaN
10.769,NaN,942.08,640.99,6.0269,NaN
10.776,NaN,938.05,641.45,6.0516,NaN
10.785,NaN,943.71,642.62,6.0469,NaN
10.799,NaN,941.53,642.84,6.0566,NaN
10.809,NaN,935.78,641.7,6.0758,NaN
10.816,NaN,938.33,645,6.0724,NaN
10.828,NaN,937.25,646.66,6.0761,NaN
10.835,NaN,941.99,647.15,6.0624,NaN
10.845,NaN,939.5,648.58,6.0761,NaN
10.86,NaN,931.49,648.74,6.1266,NaN
10.869,NaN,924.36,647.44,6.1646,NaN
10.879,NaN,922.33,645.51,6.1607,NaN
10.887,NaN,931.04,646.64,6.12,NaN
10.894,NaN,936.06,647.09,6.0995,NaN
10.911,NaN,928.5,647.83,6.1316,NaN
10.921,NaN,931.77,647.93,6.1044,NaN
10.929,NaN,935.78,646.6,6.1017,NaN
10.943,NaN,946.66,652.6,5.9993,NaN
10.95,NaN,914.42,701.89,6.0156,NaN
10.958,NaN,897.24,703.8,6.1219,NaN
10.966,NaN,905.16,706.15,6.0561,NaN
10.975,NaN,913.38,706.05,6.0129,NaN
10.989,NaN,919.53,706.96,5.9808,NaN
10.995,NaN,919.93,705.99,5.986,NaN
11.006,NaN,925.12,706.1,5.9737,NaN
11.028,NaN,924.98,707.18,5.9722,NaN
11.036,NaN,921.27,708.1,5.9849,NaN
11.043,NaN,924.63,708.84,5.9701,NaN
